unit_id,dtime,fetch_time,bytes_total,bytes_sec
5521,2021-01-04 11:13:09,7006473,4211917,601146
5521,2021-01-04 13:13:08,6915318,4213374,609281
5521,2021-01-04 15:13:15,6530381,4213631,645235
5521,2021-01-04 17:14:14,6708521,4214308,628202
5521,2021-01-04 19:12:54,6310113,4211376,667401
5521,2021-01-04 21:12:59,6669931,4211165,631365
5521,2021-01-04 23:12:46,6639268,4210970,634252
5521,2021-01-05 03:12:38,7038215,4212884,598572
5521,2021-01-05 03:16:19,6686559,4212884,630052
5521,2021-01-05 05:13:34,7115633,4213572,592157
5521,2021-01-05 07:13:29,6572072,4212971,641041
5521,2021-01-05 09:14:45,6828473,4212350,616880
5521,2021-01-05 11:13:21,6940901,4212890,606965
5521,2021-01-05 13:13:16,6278545,4211612,670794
5521,2021-01-05 17:15:01,6455007,4215364,653037
5521,2021-01-05 19:13:16,6389513,4213251,659400
5521,2021-01-05 21:13:13,6644358,4212195,633950
5521,2021-01-05 23:12:58,7186981,4211066,585929
5521,2021-01-06 03:12:50,6205623,4208125,678114
5521,2021-01-06 05:13:05,6597345,4208114,637849
5521,2021-01-06 07:12:39,6184253,4209048,680607
5521,2021-01-06 09:14:54,7377256,4209393,570590
5521,2021-01-06 11:13:32,6558193,4209849,641922
5521,2021-01-06 13:13:29,6644423,4211202,633794
5521,2021-01-06 15:13:26,6718756,4213224,627083
5521,2021-01-06 17:14:40,6266952,4213951,672408
5521,2021-01-06 19:13:18,6652959,4211034,632956
5521,2021-01-06 21:13:25,7416666,4345456,585904
5521,2021-01-06 23:13:29,6621401,4211195,635997
5521,2021-01-07 03:13:23,6589098,4212322,639286
5521,2021-01-07 05:13:04,6431292,4212787,655045
5521,2021-01-07 07:12:56,6652725,4212004,633124
5521,2021-01-07 09:14:09,7340875,4213134,573928
5521,2021-01-07 11:12:48,6557540,4213215,642499
5521,2021-01-07 13:12:44,6509743,4214472,647409
5521,2021-01-07 15:12:42,6423824,4213343,655893
5521,2021-01-07 17:14:52,6865481,4213805,613766
5521,2021-01-07 19:13:49,6710300,4215742,628249
5521,2021-01-07 21:13:31,6773755,4213338,622009
5521,2021-01-07 23:13:51,6802566,4213959,619466
5521,2021-01-08 01:14:43,6889773,4212306,611385
5521,2021-01-08 03:13:21,6290508,4213341,669793
5521,2021-01-08 05:13:17,6647643,4210390,633365
5521,2021-01-08 07:13:14,7367746,4210725,571507
5521,2021-01-08 09:14:26,6816908,4211646,617823
5521,2021-01-08 11:13:07,6291209,4212382,669566
5521,2021-01-08 13:13:03,6206498,4214850,679102
5521,2021-01-08 15:13:06,6799637,4214430,619802
5521,2021-01-08 17:14:14,6291427,4216475,670193
5521,2021-01-08 19:12:53,6716138,4212139,627166
5521,2021-01-08 21:13:01,6364082,4222571,663500
5521,2021-01-08 23:13:08,6531578,4223712,646660
5521,2021-01-09 01:14:01,6300962,4222001,670056
5521,2021-01-09 03:13:39,6494498,4222692,650195
5521,2021-01-09 05:13:37,7303155,4222421,578163
5521,2021-01-09 07:13:30,6239759,4222653,676733
5521,2021-01-09 09:14:42,6693483,4222832,630887
5521,2021-01-09 11:13:24,6789160,4222640,621967
5521,2021-01-09 13:13:20,7152708,4221820,590240
5521,2021-01-09 15:13:21,6769550,4222269,623714
5521,2021-01-09 17:14:29,6720209,4220960,628099
5521,2021-01-09 19:13:10,7111127,4222859,593838
5521,2021-01-09 21:13:06,6597864,4222711,640011
5521,2021-01-09 23:13:04,7197783,4222711,586668
5521,2021-01-10 01:14:13,6270876,4219869,672931
5521,2021-01-10 03:14:31,6739117,4219812,626166
5521,2021-01-10 05:12:51,6380775,4219822,661333
5521,2021-01-10 07:12:52,6288458,4219360,670968
5521,2021-01-10 09:14:05,6382520,4219039,661030
5521,2021-01-10 11:12:58,7262887,4220600,581118
5521,2021-01-10 13:13:37,6666958,4221514,633199
5521,2021-01-10 15:13:33,6296169,4222093,670581
5521,2021-01-10 17:14:49,6530122,4222528,646623
5521,2021-01-10 19:13:33,6485393,4222593,651092
5521,2021-01-10 21:13:29,6389332,4222593,660881
5521,2021-01-10 23:13:26,6293058,4222593,670992
5521,2021-01-11 01:13:22,6316748,4222787,668506
5521,2021-01-11 03:13:14,6315298,4222787,668659
5521,2021-01-11 05:13:09,6243480,4222778,676350
5521,2021-01-11 07:13:07,6760971,4223357,624667
5521,2021-01-11 09:14:20,6692202,4223573,631118
5521,2021-01-11 11:12:59,6701569,4223628,630244
5521,2021-01-11 13:12:56,6715215,4225759,629281
5521,2021-01-11 15:12:52,6822918,4225833,619358
5521,2021-01-11 17:14:18,6467647,4225166,653277
5521,2021-01-11 19:12:49,6365646,4224842,663694
5521,2021-01-11 21:13:06,6646391,4222107,635248
5521,2021-01-11 23:13:16,6741935,4220915,626068
5521,2021-01-12 01:15:05,6732807,4222082,627090
5521,2021-01-12 03:13:29,6376258,4221317,662036
5521,2021-01-12 05:13:26,6731477,4219925,626894
5521,2021-01-12 07:13:24,6476971,4221515,651773
5521,2021-01-12 09:14:36,6515230,4222137,648041
5521,2021-01-12 11:13:16,6490528,4222855,650618
5521,2021-01-12 13:13:16,6225142,4225857,678837
5521,2021-01-12 15:13:13,6803789,4224798,620947
5521,2021-01-12 17:14:34,6738801,4225371,627021
5521,2021-01-12 19:13:02,6720968,4224251,628518
5521,2021-01-12 21:12:58,6476019,4223300,652144
5521,2021-01-13 01:17:46,6293035,4221942,670891
5521,2021-01-13 03:13:14,6450224,4223019,654708
5521,2021-01-13 05:12:43,6742620,4223638,626409
5521,2021-01-13 07:12:40,7045024,4222685,599385
5521,2021-01-13 09:15:05,6483314,4224398,651580
5521,2021-01-13 11:13:36,7566076,4226627,558628
5521,2021-01-13 13:13:42,7112025,4230184,594793
5521,2021-01-13 15:13:26,7004317,4366955,623466
5521,2021-01-13 17:14:51,7131713,4362057,611642
5521,2021-01-13 19:13:30,7339516,4360470,594108
5521,2021-01-13 21:13:16,7552562,4358599,577102
5521,2021-01-13 23:13:13,7052893,4358399,617959
5521,2021-01-14 03:13:05,6599137,4219597,639416
5521,2021-01-14 05:13:00,6302517,4222389,669952
5521,2021-01-14 07:13:01,7101347,4223061,594684
5521,2021-01-14 09:14:10,6678528,4223532,632404
5521,2021-01-14 11:12:51,6584009,4227154,642033
5521,2021-01-14 13:12:52,6423544,4229450,658429
5521,2021-01-14 15:12:44,6634682,4226572,637042
5521,2021-01-14 19:13:36,6666497,4226619,634008
5521,2021-01-14 23:13:35,6423601,4224093,657589
5521,2021-01-15 03:13:28,6676360,4224466,632749
5521,2021-01-15 05:13:19,6247910,4225460,676299
5521,2021-01-15 07:13:32,7617999,4227460,554930
5521,2021-01-15 09:14:27,6666984,4226146,633891
5521,2021-01-15 15:13:08,6861143,4253022,619870
5521,2021-01-15 17:14:23,7083085,4253727,600547
5521,2021-01-15 19:12:57,7018904,4251316,605695
5521,2021-01-15 21:12:52,6492528,4250224,654633
5521,2021-01-15 23:12:53,6671401,4248949,636890
5521,2021-01-16 01:14:02,6687331,4248709,635337
5521,2021-01-16 03:12:41,6676092,4248477,636371
5521,2021-01-16 05:13:38,6967500,4249277,609871
5521,2021-01-16 07:13:34,6578715,4248702,645825
5521,2021-01-16 09:14:49,7102110,4248509,598203
5521,2021-01-16 11:13:28,6712421,4249174,633031
5521,2021-01-16 13:13:24,6898941,4249078,615902
5521,2021-01-16 15:13:19,6491094,4247995,654434
5521,2021-01-16 17:14:57,11083503,4247989,383271
5521,2021-01-16 19:13:17,6705500,4247989,633508
5521,2021-01-16 23:13:12,6685497,4248637,635500
5521,2021-01-17 01:14:20,6418701,4248920,661959
5521,2021-01-17 03:13:07,7873634,4249109,539663
5521,2021-01-17 05:12:57,6674224,4249109,636644
5521,2021-01-17 07:12:57,6705238,4249064,633693
5521,2021-01-17 09:14:05,7213557,4248315,588934
5521,2021-01-17 11:12:45,7095955,4248645,598741
5521,2021-01-17 13:13:56,6410700,4249349,662852
5521,2021-01-17 15:13:54,6338853,4248913,670296
5521,2021-01-17 17:15:28,6463997,4248054,657186
5521,2021-01-17 19:13:28,6390389,4247653,664693
5521,2021-01-17 23:13:17,6457818,4247859,657785
5521,2021-01-18 01:14:32,6293370,4248443,675066
5521,2021-01-18 03:13:15,6386919,4249742,665382
5521,2021-01-18 05:13:06,6619240,4249741,642028
5521,2021-01-18 07:13:02,6360116,4249888,668209
5521,2021-01-18 09:14:17,6360708,4252865,668615
5521,2021-01-18 11:12:54,6468147,4254061,657693
5521,2021-01-18 13:13:04,7278013,4253130,584380
5521,2021-01-18 15:12:51,6355200,4252819,669187
5521,2021-01-18 19:13:38,6265764,4252576,678700
5521,2021-01-18 21:13:35,6922688,4252266,614250
5521,2021-01-19 01:15:03,6437267,4251650,660474
5521,2021-01-19 03:13:23,6864120,4252131,619472
5521,2021-01-19 05:13:19,7215313,4251697,589260
5521,2021-01-19 07:13:14,6384031,4253936,666340
5521,2021-01-19 09:14:25,6284729,4255904,677181
5521,2021-01-19 11:13:06,6650898,4255346,639815
5521,2021-01-19 13:13:02,6360025,4253370,668766
5521,2021-01-19 15:13:18,6812740,4253615,624361
5521,2021-01-19 17:14:25,6579663,4259014,647299
5521,2021-01-19 19:12:59,6226938,4254696,683272
5521,2021-01-19 23:12:44,6320237,4250447,672513
5521,2021-01-20 01:15:11,6672111,4250595,637068
5521,2021-01-20 05:13:35,6380688,4249963,666066
5521,2021-01-20 07:13:27,6370197,4249905,667154
5521,2021-01-20 09:14:41,6216302,4250416,683753
5521,2021-01-20 11:13:19,7583519,4385623,578309
5521,2021-01-20 13:13:14,7811406,4387343,561658
5521,2021-01-20 15:13:15,7084883,4387345,619254
5521,2021-01-20 17:13:13,7180927,4386435,610845
5521,2021-01-20 19:13:17,6457046,4250131,658216
5521,2021-01-20 21:13:25,7503750,4390734,585138
5521,2021-01-20 23:13:11,7159623,4388886,613005
5521,2021-01-21 01:14:51,7305061,4389808,600926
5521,2021-01-21 03:12:47,7203971,4387649,609059
5521,2021-01-21 05:12:44,6835720,4253954,622312
5521,2021-01-21 07:13:40,7213135,4249765,589170
5521,2021-01-21 09:14:54,6919439,4247565,613859
5521,2021-01-21 11:13:30,6960349,4248304,610357
5521,2021-01-21 13:13:27,6533780,4250743,650579
5521,2021-01-21 15:13:28,6757400,4225745,625350
5521,2021-01-21 17:16:59,6445604,4225789,655607
5521,2021-01-21 21:13:13,6746968,4225932,626345
5521,2021-01-22 03:12:59,6631755,4225255,637124
5521,2021-01-22 05:12:55,6298050,4223900,670667
5521,2021-01-22 07:12:52,7067222,4225059,597838
5521,2021-01-22 09:14:03,6474758,4223704,652333
5521,2021-01-22 11:12:42,7075646,4228176,597567
5521,2021-01-22 13:13:38,6394522,4227528,661117
5521,2021-01-22 15:13:34,7190520,4228070,588006
5521,2021-01-22 17:14:51,6820632,4228059,619892
5521,2021-01-22 19:13:26,6643689,4225748,636054
5521,2021-01-22 23:13:51,6604682,4225438,639764
5521,2021-01-23 01:14:51,6553033,4225387,644798
5521,2021-01-23 05:13:11,6741976,4224969,626666
5521,2021-01-23 07:13:03,7052559,4224876,599055
5521,2021-01-23 09:14:23,6862731,4225260,615682
5521,2021-01-23 11:13:22,6690317,4224890,631493
5521,2021-01-23 13:13:02,7083826,4225047,596435
5521,2021-01-23 15:13:19,9105509,4223856,463879
5521,2021-01-23 17:14:11,6744001,4223831,626309
5521,2021-01-23 19:14:06,6731970,4223503,627379
5521,2021-01-23 21:13:51,6393443,4223503,660599
5521,2021-01-23 23:13:42,7082147,4223503,596359
5521,2021-01-24 01:15:31,6372927,4222463,662562
5521,2021-01-24 03:13:24,6972208,4222059,605555
5521,2021-01-24 05:13:41,6620951,4222413,637735
5521,2021-01-24 07:13:15,6362208,4222119,663624
5521,2021-01-24 09:14:28,6302546,4222111,669905
5521,2021-01-24 11:13:06,7595721,4220653,555661
5521,2021-01-24 13:13:11,6610125,4223053,638876
5521,2021-01-24 15:13:30,6962586,4225425,606875
5521,2021-01-24 17:14:09,6498635,4226979,650441
5521,2021-01-24 19:12:59,6471290,4227036,653198
5521,2021-01-24 21:12:51,6555742,4227036,644783
5521,2021-01-24 23:12:49,6438336,4227280,656579
5521,2021-01-25 01:14:11,6583014,4224257,641690
5521,2021-01-25 01:19:04,6288912,4224257,671699
5521,2021-01-25 03:13:31,6717927,4221681,628420
5521,2021-01-25 05:13:30,6694097,4220838,630531
5521,2021-01-25 07:13:24,6302373,4224107,670240
5521,2021-01-25 09:14:41,6754892,4225263,625511
5521,2021-01-25 11:13:29,6922340,4225810,610459
5521,2021-01-25 13:13:12,6572677,4225174,642839
5521,2021-01-25 15:13:08,6568905,4225352,643235
5521,2021-01-25 19:13:17,6315160,4225268,669067
5521,2021-01-25 21:12:56,6325753,4225722,668018
5521,2021-01-26 01:14:29,6415430,4223797,658380
5521,2021-01-26 03:12:45,6179742,4226367,683906
5521,2021-01-26 07:13:38,7175265,4226513,589039
5521,2021-01-26 09:13:33,6351533,4226811,665478
5521,2021-01-26 11:13:29,6927926,4227464,610206
5521,2021-01-26 13:13:24,6419271,4226929,658474
5521,2021-01-26 15:13:21,6517216,4229021,648899
5521,2021-01-26 17:14:56,11200937,4225877,377278
5521,2021-01-26 19:13:12,6444430,4226708,655869
5521,2021-01-26 21:13:09,6939607,4228036,609261
5521,2021-01-27 01:14:44,6684607,4226478,632270
5521,2021-01-27 05:12:52,6987897,4226125,604777
5521,2021-01-27 07:12:49,6790691,4227907,622603
5521,2021-01-27 09:13:57,6800789,4227794,621662
5521,2021-01-27 11:12:40,6616475,4228611,639103
5521,2021-01-27 13:14:09,7092620,4226045,595836
5521,2021-01-27 15:13:33,6635417,4225158,636758
5521,2021-01-27 17:13:27,6384479,4225589,661853
5521,2021-01-27 19:13:25,7169691,4225674,589380
5521,2021-01-27 21:13:40,6479800,4226339,652232
5521,2021-01-27 23:13:16,6699277,4224838,630640
5521,2021-01-28 01:14:32,6292055,4224687,671431
5521,2021-01-28 03:13:32,6242370,4225792,676953
5521,2021-01-28 05:13:11,6821865,4225667,619429
5521,2021-01-28 07:12:59,6612028,4224364,638890
5521,2021-01-28 09:12:55,6815623,4224103,619767
5521,2021-01-28 11:13:09,6345709,4223896,665630
5521,2021-01-28 13:12:48,7524748,4224425,561404
5521,2021-01-28 15:12:45,6824784,4224216,618952
5521,2021-01-28 17:13:59,6776613,4226020,623618
5521,2021-01-28 19:13:36,6339414,4223556,666237
5521,2021-01-28 21:13:33,7031137,4224857,600878
5521,2021-01-28 23:13:38,6373648,4224617,662825
5521,2021-01-29 01:15:12,6358931,4223404,664168
5521,2021-01-29 03:13:20,6449219,4222619,654748
5521,2021-01-29 05:13:16,7201244,4223662,586518
5521,2021-01-29 07:13:11,6911813,4223236,611017
5521,2021-01-29 09:13:09,6288607,4222922,671519
5521,2021-01-29 11:13:28,6454089,4225052,654631
5521,2021-01-29 13:13:00,6584413,4226555,641903
5521,2021-01-29 15:13:00,6284554,4226091,672456
5521,2021-01-29 17:14:13,6515502,4228013,648915
5521,2021-01-29 19:12:47,6910117,4225377,611476
5521,2021-01-29 21:12:44,6605153,4226780,639921
5521,2021-01-29 23:12:44,6360470,4224902,664243
5521,2021-01-30 03:13:31,6256759,4220084,674484
5521,2021-01-30 05:13:40,6999909,4220084,602876
5521,2021-01-30 07:13:24,7119211,4220270,592800
5521,2021-01-30 09:13:31,6744231,4223751,626276
5521,2021-01-30 13:13:12,6448137,4223158,654942
5521,2021-01-30 15:13:13,6344534,4223622,665710
5521,2021-01-30 17:14:17,6370871,4223429,662928
5521,2021-01-30 19:13:07,6732228,4223760,627394
5521,2021-01-30 21:13:32,6415252,4223760,658393
5521,2021-01-30 23:12:58,6367886,4223650,663273
5521,2021-01-31 01:12:53,6442953,4223270,655486
5521,2021-01-31 03:13:04,6745481,4223127,626067
5521,2021-01-31 05:12:41,6432109,4222613,656489
5521,2021-01-31 07:13:35,6910166,4221977,610980
5521,2021-01-31 09:14:49,6482370,4221739,651264
5521,2021-01-31 11:13:38,6652458,4223581,634890
5521,2021-01-31 13:13:23,6647828,4221852,635072
5521,2021-01-31 15:13:21,6398421,4222183,659878
5521,2021-01-31 17:14:32,6423117,4220839,657132
5521,2021-01-31 19:13:19,6877694,4221294,613765
5521,2021-01-31 21:13:06,6219953,4220804,678590
