1275441 26421256
2622160 25021608
3958999 25206088
5452234 22567704
6744475 26074048
8053603 25742176
9382984 25349416
10717331 25250848
12024709 25770144
13354931 25327584
14604655 26959240
15879244 26433192
17267879 24240880
18602621 25225560
19917006 25620304
21260821 25058936
22750372 22604560
24133131 24340304
25428099 25986768
26729747 25849624
28044968 25589272
29560814 22202480
30937393 24448688
32243651 25779200
33551049 25760784
35137992 21209712
36504163 24637184
37815199 25663176
39167250 24892456
40494892 25350048
42048858 21665296
43389310 25110984
44708376 25522904
45984455 26382616
47623394 20537984
48936146 25644648
50272001 25205240
51627726 24830168
52967327 25145128
54227120 26742208
55553484 25401152
56853382 25935424
58194959 25126592
59541177 25046480
60969000 23600688
62406821 23429840
63943848 21917480
65309219 24684496
66622656 25661648
68007770 24336312
69367193 24791000
70757442 24238304
72067300 25725472
73377005 25734680
74666031 26150776
75998987 25303120
77391275 24211328
78674021 26262728
79969261 26009392
81291424 25472216
82604932 25630720
83918775 25625528
85280647 24724280
86668445 24266896
88220921 21695848
89582027 24753368
90969650 24290936
92291098 25502752
93772803 22719832
95167032 24903664
96478362 25687584
97997414 22180808
99434817 23438680
154793238 461576
156086003 26064416
157490853 23988872
158882139 24227280
160187286 25835224
161494198 25793040
162785845 26104512
164132377 25053176
165447051 25642608
166803210 24846208
168132447 25358704
169491378 24803232
170801320 25718272
172253990 23189360
173579836 25411824
174947305 24649232
204948780 0
234958571 0
264964141 0
294975574 0
324981331 0
354984203 0
387008746 0
417018101 0
447021051 0
477023529 0
507028051 0
537030590 0
567036011 0
597045633 0
627055604 0
657064612 0
687066474 0
717069343 0
747079521 0
777082964 0
807090182 0
837096337 0
867104327 0
897113575 0
927114635 0
957118110 0
987128691 0
1017133486 0
1047144351 0
1077154368 0
1107154951 0
1137159321 0
1167169098 0
1197170891 0
1227180994 0
1257191421 0
1287194704 0
1317199476 0
1347202271 0
1377203039 0
1407212522 0
1437222294 0
1467228089 0
1497238472 0
1515443222 0
1545453736 0
1575460197 0
1605463627 0
1635474190 0
1665480205 0
1695480739 0
1725486046 0
1755488646 0
1773711926 0
1793802285 0
1811218863 0
1841227003 0
1871227739 0
1901236370 0
1931238246 0
1961245171 0
1991256593 0
2021265091 0
2051274397 0
2081276521 0
2111285713 0
2141296222 0
2159218935 0
2189220707 0
2219221670 0
2249230214 0
2279240083 0
2309241372 0
2339251216 0
2369260894 0
2399268483 0
2429273231 0
2459279912 0
2489285713 0
2507964390 0
2537974330 0
2567979454 0
2597981737 0
2627992511 0
2649463858 0
2679468718 0
2709470147 0
2739472383 0
2769479721 0
2799481964 0
2829482420 0
2859483857 0
2881003634 0
2911012038 0
2941022792 0
2971029889 0
3001040445 0
3031050171 0
3061054210 0
3091057160 0
3121067542 0
3151077260 0
3181080179 0
3199361434 0
3220435121 0
3250439109 0
3280440030 0
3310450861 0
3340460766 0
3370470625 0
3400481617 0
3430489418 0
3460498286 0
3490507197 0
3520512491 0
3537251052 0
3567261391 0
3597263039 0
3627263884 0
3657273397 0
3687285232 0
3717295725 0
3747302814 0
3777308264 0
3807318349 0
3827466612 0
