unit_id,dtime,fetch_time,bytes_total,bytes_sec
39876861,2021-01-16 09:53:45,6250618,4248496,679692
39876861,2021-01-16 11:53:48,6290411,4249572,675563
39876861,2021-01-16 13:53:52,6274904,4249078,677154
39876861,2021-01-16 15:53:49,7264941,4248026,584729
39876861,2021-01-16 17:53:46,6236630,4247989,681135
39876861,2021-01-16 19:56:34,6226700,4247989,682221
39876861,2021-01-16 21:53:45,6273972,4247989,677081
39876861,2021-01-16 23:53:51,6260085,4248637,678686
39876861,2021-01-17 01:58:45,6376032,4249109,666419
39876861,2021-01-17 03:59:25,22847460,4249109,185977
39876861,2021-01-17 07:56:31,7129820,4249064,595956
39876861,2021-01-17 09:53:46,6742081,4248758,630184
39876861,2021-01-17 11:53:46,6444081,4249020,659367
39876861,2021-01-17 13:53:45,6290350,4249349,675534
39876861,2021-01-17 15:53:45,6212011,4248178,683865
39876861,2021-01-17 17:53:46,6257502,4248052,678873
39876861,2021-01-17 20:03:00,6221071,4247653,682784
39876861,2021-01-17 21:53:45,6236698,4247595,681064
39876861,2021-01-17 23:53:46,6221515,4247061,682640
39876861,2021-01-18 01:58:29,6208140,4248132,684284
39876861,2021-01-18 07:53:46,6326473,4249974,671776
39876861,2021-01-18 09:53:59,9911614,4253487,429141
39876861,2021-01-18 11:56:19,6236259,4254571,682231
39876861,2021-01-18 13:53:51,6356715,4252635,668998
39876861,2021-01-18 15:53:47,6278136,4252850,677406
39876861,2021-01-18 17:53:48,6332918,4252794,671537
39876861,2021-01-18 19:57:51,6220712,4252632,683624
39876861,2021-01-18 21:53:46,6222037,4252266,683420
39876861,2021-01-18 23:53:47,6235698,4252493,681959
39876861,2021-01-19 01:55:47,6277123,4251869,677359
39876861,2021-01-19 03:58:13,6331163,4252104,671614
39876861,2021-01-19 05:55:41,6354880,4252154,669116
39876861,2021-01-19 07:53:45,6263688,4254613,679250
39876861,2021-01-19 09:53:46,6285053,4255523,677086
39876861,2021-01-19 11:53:46,6570668,4254503,647499
39876861,2021-01-19 13:53:48,6250114,4253398,680531
39876861,2021-01-19 15:53:51,6228830,4256000,683274
39876861,2021-01-19 17:53:45,6238333,4258048,682561
39876861,2021-01-19 20:00:16,6251614,4255623,680723
39876861,2021-01-19 21:55:01,6193223,4251379,686456
39876861,2021-01-19 23:55:00,6204158,4250315,685075
39876861,2021-01-20 01:56:36,6253577,4250743,679729
39876861,2021-01-20 05:59:01,7328750,4249212,579800
39876861,2021-01-20 07:55:52,6278737,4250321,676938
39876861,2021-01-20 09:55:03,6438419,4250230,660135
39876861,2021-01-20 11:55:00,6465897,4386145,678350
39876861,2021-01-20 13:55:25,6451274,4387267,680062
39876861,2021-01-20 15:55:00,6482313,4387789,676886
39876861,2021-01-20 17:55:07,6508338,4391137,674694
39876861,2021-01-20 20:03:23,9991468,4390445,439419
39876861,2021-01-20 21:55:03,6481546,4390024,677311
39876861,2021-01-20 23:55:01,6452036,4389396,680311
39876861,2021-01-21 02:03:59,6456445,4389945,679932
39876861,2021-01-21 03:59:41,6544450,4390499,670873
39876861,2021-01-21 05:58:55,6281636,4249080,676428
39876861,2021-01-21 07:56:26,6306671,4250244,673928
39876861,2021-01-21 09:55:00,6288031,4248638,675670
39876861,2021-01-21 11:55:01,6264572,4249179,678287
39876861,2021-01-21 13:55:05,6273023,4250566,677594
39876861,2021-01-21 15:55:04,6225860,4225804,678750
39876861,2021-01-21 23:55:02,6189328,4225360,682684
39876861,2021-01-22 01:59:01,6207269,4225518,680737
39876861,2021-01-22 03:59:02,6238628,4224147,677095
39876861,2021-01-22 06:00:23,17619580,4224810,239779
39876861,2021-01-22 07:55:00,6245342,4225269,676547
39876861,2021-01-22 11:58:20,6219938,4227880,679730
39876861,2021-01-22 14:01:24,26192186,4228113,161426
39876861,2021-01-22 15:54:59,6284033,4227706,672769
39876861,2021-01-22 17:55:01,6229707,4228730,678800
39876861,2021-01-22 20:02:58,6219495,4225889,679458
39876861,2021-01-22 21:55:03,6221598,4226295,679294
39876861,2021-01-22 23:55:07,6185896,4225387,683067
39876861,2021-01-23 02:02:52,6197194,4225506,681841
39876861,2021-01-23 04:02:32,6221295,4224848,679094
39876861,2021-01-23 08:00:32,8829905,4226403,478646
39876861,2021-01-23 09:54:58,6494575,4225487,650617
39876861,2021-01-23 11:58:13,6213774,4224890,679923
39876861,2021-01-23 13:55:01,6237607,4223856,677159
39876861,2021-01-23 15:55:02,6250159,4221960,675496
39876861,2021-01-23 17:55:04,6224240,4223503,678557
39876861,2021-01-23 21:55:06,6204934,4223503,680668
39876861,2021-01-23 23:55:02,6276905,4223503,672863
39876861,2021-01-24 01:58:57,6208990,4222463,680056
39876861,2021-01-24 03:55:40,8392111,4221857,503074
39876861,2021-01-24 05:59:54,10685884,4222413,395139
39876861,2021-01-24 07:55:00,6255980,4222119,674893
39876861,2021-01-24 09:55:03,6457257,4221922,653825
39876861,2021-01-24 11:55:22,6223976,4221106,678200
39876861,2021-01-24 13:55:02,6187573,4223053,682505
39876861,2021-01-24 15:55:04,6217183,4225648,679672
39876861,2021-01-24 17:55:04,6304682,4227036,670459
39876861,2021-01-24 19:56:24,6302311,4227036,670712
39876861,2021-01-24 21:55:05,6546425,4227036,645701
39876861,2021-01-24 23:55:04,6161154,4227280,686118
39876861,2021-01-25 01:58:53,6182925,4223582,683104
39876861,2021-01-25 04:00:48,35056878,4220848,120399
39876861,2021-01-25 05:59:02,6237537,4221793,676836
39876861,2021-01-25 07:55:00,6247609,4223661,676044
39876861,2021-01-25 09:55:01,6227203,4225519,678558
39876861,2021-01-25 11:55:04,6228522,4225387,678393
39876861,2021-01-25 13:55:04,6236048,4224372,677411
39876861,2021-01-25 15:55:05,6184128,4225387,683263
39876861,2021-01-25 17:55:00,6235574,4224468,677478
39876861,2021-01-25 19:56:09,6195178,4225722,682098
39876861,2021-01-25 21:54:59,6217124,4225051,679582
39876861,2021-01-25 23:55:09,6467540,4223797,653076
39876861,2021-01-26 01:58:53,6154295,4225650,686618
39876861,2021-01-26 04:05:38,27483008,4226163,153773
39876861,2021-01-26 06:01:41,6252732,4226020,675867
39876861,2021-01-26 07:55:00,6413206,4226986,659106
39876861,2021-01-26 09:55:00,6391389,4227114,661376
39876861,2021-01-26 11:56:26,30000567,0,0
39876861,2021-01-26 13:55:02,6234484,4227723,678119
39876861,2021-01-26 15:55:02,6233011,4228657,678429
39876861,2021-01-26 17:55:03,6364223,4226424,664091
39876861,2021-01-26 20:00:06,6212308,4227656,680529
39876861,2021-01-26 21:55:00,6231555,4228036,678488
39876861,2021-01-26 23:55:01,6204591,4228553,681520
39876861,2021-01-27 02:02:57,6181876,4226563,683702
39876861,2021-01-27 04:05:59,6185659,4226621,683293
39876861,2021-01-27 06:03:10,6244271,4226062,676790
39876861,2021-01-27 09:55:01,6221900,4227202,679406
39876861,2021-01-27 11:55:04,6238135,4226052,677454
39876861,2021-01-27 13:55:02,6239978,4225520,677169
39876861,2021-01-27 15:56:02,17016941,4225335,248301
39876861,2021-01-27 17:55:02,6241154,4225392,677020
39876861,2021-01-27 20:07:01,6768651,4225867,624329
39876861,2021-01-27 21:57:45,6313794,4224979,669166
39876861,2021-01-27 23:56:22,36824895,4225287,114739
39876861,2021-01-28 02:02:54,6462223,4362125,675019
39876861,2021-01-28 04:02:21,6234311,4225667,677808
39876861,2021-01-28 06:02:12,30013887,4224226,140742
39876861,2021-01-28 07:55:37,41942837,4224241,100714
39876861,2021-01-28 09:55:06,7002485,4224555,603293
39876861,2021-01-28 11:55:04,6210090,4223648,680126
39876861,2021-01-28 13:55:00,6245898,4224603,676380
39876861,2021-01-28 15:55:05,6254648,4228316,676027
39876861,2021-01-28 17:55:01,6236438,4224250,677349
39876861,2021-01-28 20:03:13,6201283,4223968,681144
39876861,2021-01-28 21:55:37,30007708,0,0
39876861,2021-01-28 23:55:25,6163060,4224139,685396
39876861,2021-01-29 02:04:58,6167608,4223711,684821
39876861,2021-01-29 04:04:20,31719707,4223824,133160
39876861,2021-01-29 05:59:18,6214162,4224187,679767
39876861,2021-01-29 07:55:39,6248463,4223101,675862
39876861,2021-01-29 09:55:03,6306139,4225184,670011
39876861,2021-01-29 11:55:00,6246065,4225138,676447
39876861,2021-01-29 13:55:02,6230602,4226722,678380
39876861,2021-01-29 15:55:00,6169444,4225645,684931
39876861,2021-01-29 17:55:03,6214149,4229141,680566
39876861,2021-01-29 20:03:24,6301529,4227407,670854
39876861,2021-01-29 21:55:03,6203567,4226780,681346
39876861,2021-01-29 23:55:02,6218871,4224664,679329
39876861,2021-01-30 02:02:54,6175297,4221290,683576
39876861,2021-01-30 03:59:03,16408848,4220084,257183
39876861,2021-01-30 06:02:05,27925132,4220808,151147
39876861,2021-01-30 07:57:53,35753960,4220270,118036
39876861,2021-01-30 11:55:02,6237245,4222528,676986
39876861,2021-01-30 13:55:00,6214115,4223480,679659
39876861,2021-01-30 15:55:31,6176530,4224435,683949
39876861,2021-01-30 17:55:02,6321449,4224051,668209
39876861,2021-01-30 23:57:45,6238413,4223650,677039
39876861,2021-01-31 02:03:51,37228283,4223270,113442
39876861,2021-01-31 04:05:53,30006282,0,0
39876861,2021-01-31 06:04:54,36002619,4222613,117286
39876861,2021-01-31 07:55:05,6251896,4221977,675311
39876861,2021-01-31 09:55:01,6244507,4223166,676300
39876861,2021-01-31 11:55:01,6402880,4222014,659392
39876861,2021-01-31 13:56:13,30050501,4222107,140500
39876861,2021-01-31 15:55:01,6227011,4221881,677994
39876861,2021-01-31 17:55:07,6219190,4221294,678753
39876861,2021-01-31 19:56:07,6207896,4221550,680029
39876861,2021-01-31 21:56:21,35861483,4220804,117697
39876861,2021-01-31 23:55:00,6232563,4222390,677472
